id,screen_name,date,link,text,source,sent_bear,sent_neut,sent_bull,matched_tickers,price_move
897212727357132801,RepJayapal,2017-08-14 17:45:58-04:00,https://www.twitter.com/zachcarstensen/statuses/897211084729446401,RT @zachcarstensen Last call. Join staff from @RepJayapal's office for a B'view meetup on 08/15. Bring your Q's @bviewcc @phinneywood https://goo.gl/forms/iwtsGqArp3rduS413,Twitter Web Client,0.9958134293556212,0.0035916096530854,0.0005949514452368,MSFT,neutral
897211881001275392,SenFranken,2017-08-14 17:42:36-04:00,https://www.twitter.com/SenFranken/statuses/897211881001275392,We need continued action to address and dismantle the hatred and bigotry in our country. https://www.facebook.com/senatoralfranken/posts/1464971496922061,Twitter Web Client,0.9983599781990052,0.0001341696188319,0.0015058468561619,META,down
897209199427321856,RepMaloney,2017-08-14 17:31:57-04:00,https://www.twitter.com/RepMaloney/statuses/897209199427321856,I'm in my office with Peter Morley @morethanmySLE discussing his recent trip to DC to advocate for our healthcare https://www.pscp.tv/w/bGC8zTF4TmpheEd3dlpxS2J8MW1ueGVta3pCb254WN7XWrkA17f11gODbpEgqJ93yxuv1WtDKFtIUKrGKqCu,Periscope,0.9999773502349854,1.842036726884544e-05,4.141996669204673e-06,MSFT,neutral
897207352205746178,RepGoodlatte,2017-08-14 17:24:36-04:00,https://www.twitter.com/RepGoodlatte/statuses/897207352205746178,I applaud President Trump's @POTUS action today to protect U.S. intellectual property and jobs. https://twitter.com/ustraderep/status/897201462849269760 QT @USTradeRep ICYMI: Amb. Lighthizer's statement on the Presidential memo on China: https://ustr.gov/about-us/policy-offices/press-office/press-releases/2017/august/ustr-robert-lighthizer-statement,Twitter for iPhone,0.9998155236244202,0.0001715130492812,1.2934901860717218e-05,MSFT,neutral
897204937049899010,RepMikeQuigley,2017-08-14 17:15:00-04:00,https://www.twitter.com/RepMikeQuigley/statuses/897204937049899010,New traffic intersection &amp; safe/accessible bike lanes = prime example of forward-thinking infrastructure investments http://bit.ly/2wJWcs6,TweetDeck,0.9997686743736268,0.0001906355610117,4.065846587764099e-05,AMZN,down
897203929204768769,HouseCommerce,2017-08-14 17:11:00-04:00,https://www.twitter.com/HouseCommerce/statuses/897203929204768769,TOMORROW: @RepLanceNJ7 is giving us an inside look at #NJ07 as he takes over the E&amp;C @instagram account &gt; https://www.instagram.com/energyandcommerce/?hl=en http://pbs.twimg.com/media/DHM5IzuXsAANaFi.jpg,TweetDeck,0.9999850988388062,9.247638445231132e-06,5.614992005575914e-06,META,down
897203818852749312,MartinHeinrich,2017-08-14 17:10:34-04:00,https://www.twitter.com/MartinHeinrich/statuses/897203818852749312,If you or someone you know needs help with #SocialSecurity benefits please call my office (505) 346-6601 or visit: https://www.heinrich.senate.gov/helping-you/help.,Twitter Web Client,0.9911922812461852,0.0069540105760097,0.0018537017749622,MSFT,neutral
897203611582828548,davereichert,2017-08-14 17:09:44-04:00,https://www.twitter.com/davereichert/statuses/897203611582828548,"Andrew and Peter were stand-out interns. It was a pleasure to have their help in my Washington, DC office this summer! http://pbs.twimg.com/media/DHOB6nOXYAAjtZS.jpg",Twitter Web Client,0.999896764755249,5.686507574864663e-05,4.642144267563708e-05,MSFT,neutral
897220485876002816,RepKristiNoem,2017-08-14 18:16:48-04:00,https://www.twitter.com/RepKristiNoem/statuses/897220485876002816,Spoke to the Downtown Rotary Club today and enjoyed taking questions for everyone in attendance.… https://www.instagram.com/p/BXymfyYBGvG/,Instagram,0.9995654225349426,0.0001543787075206,0.0002801754744723,META,down
897231368073228289,SenCortezMasto,2017-08-14 19:00:02-04:00,https://www.twitter.com/SenCortezMasto/statuses/897231368073228289,My office report on the devastating impact #TrumCuts to CDBG funding would have on Nevadans &amp; businesses. READ --&gt; https://www.cortezmasto.senate.gov/imo/media/doc/CDBG%20Report%20Final%20v.1.pdf,TweetDeck,0.9997771382331848,3.847756943287095e-06,0.000219091452891,MSFT,neutral
897227384721727491,sethmoulton,2017-08-14 18:44:12-04:00,https://www.twitter.com/sethmoulton/statuses/897227384721727491,I'm hosting a town hall in Bedford tonight at 7pm! Please find details and livestream on my Facebook page: http://facebook.com/repmoulton,Buffer,0.9999829530715942,9.286080057790969e-06,7.699987691012211e-06,META,down
897237957165187073,senorrinhatch,2017-08-14 19:26:13-04:00,https://www.twitter.com/senorrinhatch/statuses/897237957165187073,"In the wake of this weekend's violence, our nation has some soul-searching to do. https://instagram.com/p/BXytco7jTE4/ #Charlottesville #utpol http://pbs.twimg.com/media/DHOhKOtUQAAZzzK.jpg",Twitter for iPhone,0.9910085797309875,2.6638314011506736e-05,0.0089648580178618,META,down
897232252601544706,RepCohen,2017-08-14 19:03:33-04:00,https://www.twitter.com/RepCohen/statuses/897232252601544706,"Like Shaft,that's John Shaft! Credit the late,great Isaac Hayes! https://twitter.com/mickflanny/status/897216963612729345 QT @mickflanny @LalaBova @chompie97 @RepCohen Steve Cohen was my rep from back home in Memphis. A firebrand and one of the last Dems in office in TN. He's a bad motherforya.",Twitter for iPad,0.9933552742004396,0.0020198891870677,0.0046248864382505,MSFT,neutral
897246324919107584,RepRaulGrijalva,2017-08-14 19:59:28-04:00,https://www.twitter.com/RepRaulGrijalva/statuses/897246324919107584,Had a few surprise visitors today at my Tucson office. Thanks for stopping by! http://pbs.twimg.com/media/DHOow7lVYAEYtdm.jpg,Twitter for iPhone,0.9991610050201416,0.0007583866827189,8.067411545198411e-05,MSFT,neutral
897258669401919489,RepBRochester,2017-08-14 20:48:31-04:00,https://www.twitter.com/acherry13/statuses/897205754305929216,RT @acherry13 Get it right: How the digital econ + @facebook can help small biz in #NetDE: http://www.wdel.com/news/get-it-right-how-the-digital-economy-and-facebook-can/article_eea9a2be-812d-11e7-8e8d-63405fa3435d.html | @DEStateChamber @LisaBRochester http://pbs.twimg.com/media/DHODq5fW0AAs-Dw.jpg,Twitter for iPhone,0.9967610239982604,0.0031946166418492,4.443728175829165e-05,META,down
897251801661022208,RepJimmyPanetta,2017-08-14 20:21:14-04:00,https://www.twitter.com/RepJimmyPanetta/statuses/897251801661022208,"Looking forward to tonight's #townhall. If you can't make it to @CSUMB, watch it live on my YouTube and Facebook pages, or on local tv.",Twitter for iPhone,0.9999035596847534,3.0029732442926612e-05,6.637787009822205e-05,"GOOGL,META",neutral
897247712076328960,SenateGOP,2017-08-14 20:04:59-04:00,https://www.twitter.com/SenateGOP/statuses/897247712076328960,"The last time Congress did comprehensive tax reform, Aliens was the number-one movie at the box office. http://pbs.twimg.com/media/DHN2m1YXoAAXZhH.jpg https://video.twimg.com/amplify_video/897188568283656192/vid/240x240/rQGby67prYFChSfG.mp4",Media Studio,0.9999473094940186,3.393814040464349e-05,1.8735863704932854e-05,MSFT,neutral
897265132363026437,RepJimmyPanetta,2017-08-14 21:14:12-04:00,https://www.twitter.com/RepJimmyPanetta/statuses/897265132363026437,I started a live stream on @YouTube: http://youtu.be/usKcGqFyu7g?a,Google,0.9998062252998352,0.0001022524520521,9.154215513262898e-05,GOOGL,neutral
897263437004263424,RepJimmyPanetta,2017-08-14 21:07:28-04:00,https://www.twitter.com/RepJimmyPanetta/statuses/897263437004263424,Town hall starting now: https://www.youtube.com/watch?v=usKcGqFyu7g,Twitter for iPhone,0.999980330467224,7.349581665039295e-06,1.229257213708479e-05,GOOGL,neutral
897270956200034304,JeffMerkley,2017-08-14 21:37:21-04:00,https://www.twitter.com/JeffMerkley/statuses/897270956200034304,Denouncing racism is the low bar for human decency. We must do more. My thoughts on #Charlottesville and our future: https://www.facebook.com/JeffMerkleyOregon/posts/1670229452996139,Twitter Web Client,0.9999690055847168,6.004306214890676e-06,2.5052539058378898e-05,META,down
897287652168220673,SenatorRisch,2017-08-14 22:43:41-04:00,https://www.twitter.com/IdahoPubRadio/statuses/897252187037868032,RT @IdahoPubRadio .@MikeCrapo and @SenatorRisch released statements condemning events in Charlottesville. See the statements here: https://www.facebook.com/IdahoPublicRadio/posts/1483170905061846 http://pbs.twimg.com/media/DHOuF6rVYAEijkH.jpg,Twitter for iPhone,0.999807059764862,7.409230602206662e-05,0.0001187873131129,META,down
897279609200418816,RepRaulGrijalva,2017-08-14 22:11:44-04:00,https://www.twitter.com/RepRaulGrijalva/statuses/897279609200418816,We are now less than 2 weeks away from my Tucson Office Open House! More details here: https://goo.gl/ENaNuM http://pbs.twimg.com/ext_tw_video_thumb/897278426280800256/pu/img/Cj2K0pNDPMsvtN1H.jpg https://video.twimg.com/ext_tw_video/897278426280800256/pu/vid/320x180/kUgFCZP8YXMetVv4.mp4,Twitter Web Client,0.9999890327453612,8.046327820920851e-06,2.939694013548433e-06,MSFT,neutral
897298811453710339,senorrinhatch,2017-08-14 23:28:02-04:00,https://www.twitter.com/senorrinhatch/statuses/897298811453710339,"Tonight Hatch called for unity and civility, and an end to bigotry and tribalism after #Charlottesville. https://twitter.com/senorrinhatch/status/897237957165187073 #utpol QT @senorrinhatch In the wake of this weekend's violence, our nation has some soul-searching to do. https://instagram.com/p/BXytco7jTE4/ #Charlottesville #utpol http://pbs.twimg.com/media/DHOhKOtUQAAZzzK.jpg",Twitter for iPhone,0.990054488182068,0.0001619083341211,0.0097836181521415,META,down
897412557769629697,RepWesterman,2017-08-15 07:00:01-04:00,https://www.twitter.com/RepWesterman/statuses/897412557769629697,"Mobile offices are set up in Madison, Newton, Johnson, Crawford and Logan Counties today. Find your mobile office: https://westerman.house.gov/about/events",TweetDeck,0.9985080361366272,0.0003905707271769,0.0011014237534254,MSFT,neutral
897454917857800192,RepTomGraves,2017-08-15 09:48:20-04:00,https://www.twitter.com/RepTomGraves/statuses/897454917857800192,A few thoughts on #Charlottesville: White supremacy is evil &amp; inconsistent with the purpose and founding of America https://www.facebook.com/reptomgraves/posts/1591889417528053,Twitter for iPhone,0.9999858140945436,9.805693252928904e-07,1.3181575923226774e-05,META,neutral
897454392282054657,RepBeatty,2017-08-15 09:46:15-04:00,https://www.twitter.com/RepBeatty/statuses/897454392282054657,WATCH NOW: @Facebook to announce $750 MILLION investment in Central Ohio: http://www.dispatch.com/news/20170814/facebook-schedules-news-conference-tuesday-for-new-albany-project. #OH!,Twitter Web Client,0.9999475479125975,5.017886360292323e-05,2.208716523455223e-06,META,neutral
897450285710286848,keithellison,2017-08-15 09:29:56-04:00,https://www.twitter.com/keithellison/statuses/897450285710286848,US government demands details on all visitors to anti-Trump protest website | World news | The Guardian https://amp.theguardian.com/world/2017/aug/14/donald-trump-inauguration-protest-website-search-warrant-dreamhost,Twitter for iPhone,0.9999493360519408,1.7021417079376988e-05,3.35647382598836e-05,GOOGL,neutral
897473185914007554,RepTrey,2017-08-15 11:00:56-04:00,https://www.twitter.com/RepTrey/statuses/897473185914007554,Take a few minutes to sign up for email updates from your congressional office! https://hollingsworth.house.gov/forms/emailsignup/,Twitter Web Client,0.9977476000785828,0.0010574591578915,0.0011948479805141,MSFT,neutral
897470016312012802,NRSC,2017-08-15 10:48:20-04:00,https://www.twitter.com/seungminkim/statuses/897446529576914945,"RT @seungminkim NRSC hits Tester on Cancun vacay he took with ""liberal"" McCaskill and ""ultra-liberal"" Schumer #mtsen https://www.youtube.com/watch?v=Apu8heryMl8&feature=youtu.be",Twitter Web Client,0.9998812675476074,0.0001031769352266,1.5546236681984738e-05,GOOGL,neutral
897469867582009344,NRSC,2017-08-15 10:47:45-04:00,https://www.twitter.com/sfpathe/statuses/897456961733656576,"RT @sfpathe New @NRSC digital/radio ads attack @jontester as ""one of the three amigos,"" with Schumer and McCaskill #MTSEN https://www.youtube.com/watch?v=Apu8heryMl8&feature=youtu.be",Twitter Web Client,0.998314619064331,0.0016057286411523,7.963204552652314e-05,GOOGL,neutral
897469838435786754,NRSC,2017-08-15 10:47:38-04:00,https://www.twitter.com/KtMartin17/statuses/897459969141899264,RT @KtMartin17 Check out the @NRSC's latest digital and radio ad on @jontester's broken promises. #MTSen https://www.youtube.com/watch?v=Apu8heryMl8&feature=youtu.be,Twitter Web Client,0.999186098575592,0.0007429346442222,7.101822848198935e-05,GOOGL,neutral
897468979010207744,RepPaulMitchell,2017-08-15 10:44:13-04:00,https://www.twitter.com/RepPaulMitchell/statuses/897468979010207744,"My office is currently hiring fall interns.  To apply, please visit my website. https://mitchell.house.gov/services/internships",Twitter Web Client,0.9992913007736206,9.444709576200694e-05,0.0006142247584648,MSFT,neutral
897466839181250561,RepAdrianSmith,2017-08-15 10:35:43-04:00,https://www.twitter.com/RepAdrianSmith/statuses/897466839181250561,Need assistance from my office? My staff will be in Ainsworth today ready to meet with you. More information here: http://adriansmith.house.gov/press-release/smith%E2%80%99s-office-announces-august-15-mobile-office-hours,TweetDeck,0.9999957084655762,2.71810654339788e-06,1.5040930065879363e-06,MSFT,neutral
897464301061124096,RepGallagher,2017-08-15 10:25:38-04:00,https://www.twitter.com/RepGallagher/statuses/897464301061124096,"Interested in attending one of our nation's service academies? Be sure to contact my office, we are here to help. https://gallagher.house.gov/services/military-academy-nominations",Twitter for iPhone,0.9989330172538756,0.0007209361647255,0.0003460370935499,MSFT,neutral
897461420681560068,RepBeatty,2017-08-15 10:14:11-04:00,https://www.twitter.com/RepBeatty/statuses/897461420681560068,WATCH NOW: I am speaking at @Facebook $750 MILLION Central Ohio investment: http://www.10tv.com/article/facebook-announces-plans-new-data-center-new-albany. #NewAlbany #OH!,Twitter Web Client,0.9999738931655884,2.4919627321651205e-05,1.233472744388564e-06,META,neutral
897477108313841665,NRSC,2017-08-15 11:16:31-04:00,https://www.twitter.com/NRSC/statuses/897477108313841665,NEW NRSC RADIO AD: @jontester has broken his promises and fallen out of touch with Montanans. Listen 🔊👉 https://www.youtube.com/watch?v=cXN7EoSEekE&feature=youtu.be #MTSen,Buffer,0.9999003410339355,6.64977851556614e-05,3.3116219128714874e-05,GOOGL,neutral
897476322708131840,bradyfortexas,2017-08-15 11:13:24-04:00,https://www.twitter.com/bradyfortexas/statuses/897476322708131840,Watch my pro-growth tax reform speech live tomorrow at 4:30 CST on the Ways &amp; Means Facebook. RT &amp; spread the word! https://goo.gl/15DS8U,Sprout Social,0.9993589520454408,0.0005771841388195,6.385595770552754e-05,META,neutral
897476241590296576,RepRichHudson,2017-08-15 11:13:04-04:00,https://www.twitter.com/AmandaDFO/statuses/897220831629234176,"RT @AmandaDFO Forever grateful for your service and sacrifice, Spc. Harris. @fayobserver video by @HrisanthiKroi https://www.youtube.com/watch?v=8rlBah_9JIU",Twitter Web Client,0.9878786206245422,0.0086534954607486,0.0034679386299103,GOOGL,neutral
897475122126348289,RepSeanDuffy,2017-08-15 11:08:38-04:00,https://www.twitter.com/RepSeanDuffy/statuses/897475122126348289,Pleased to announce Sean Lybert has joined our office through the CAO Wounded Warrior Fellowship! He's hosting Veterans Office Hours Sept. 8 http://pbs.twimg.com/media/DHR42vMXUAANrUE.jpg,Twitter Web Client,0.9998550415039062,0.0001398272288497,5.1570386858657e-06,MSFT,neutral
897475110755545092,amyklobuchar,2017-08-15 11:08:35-04:00,https://www.twitter.com/amyklobuchar/statuses/897475110755545092,ICYMI - My thoughts from Sunday on Charlottesville. https://www.facebook.com/amyklobuchar/posts/10154517086586191,Twitter Web Client,0.9999921321868896,4.735925813292852e-06,3.143649337289389e-06,META,neutral
897486734224756736,RepSchneider,2017-08-15 11:54:46-04:00,https://www.twitter.com/RepSchneider/statuses/897486734224756736,I’ll be at the @GraysLibrary during our Neighborhood Office Hours this afternoon from 3:00-5:00pm. Drop by and share what’s on your mind!,Twitter Web Client,0.9997978806495668,6.680237675027456e-06,0.0001955208572326,MSFT,neutral
897485343821369344,BettyMcCollum04,2017-08-15 11:49:15-04:00,https://www.twitter.com/BettyMcCollum04/statuses/897485343821369344,TONIGHT: My office is hosting a neighborhood meeting to discuss the @EPA cleanup at 888 N. Prior Ave. in St. Paul → http://bit.ly/2vmGWmF http://pbs.twimg.com/media/DHSCJ72UMAAqMYs.jpg,Twitter for iPhone,0.9999895095825196,5.657129349856405e-06,4.838369932258502e-06,MSFT,neutral
897480159556751361,RepStefanik,2017-08-15 11:28:39-04:00,https://www.twitter.com/RepStefanik/statuses/897480159556751361,If you're a student who would like to intern in my office visit my website for more information and an application: https://stefanik.house.gov/services/internships,Twitter Web Client,0.999886989593506,2.6085448553203605e-05,8.691957918927073e-05,MSFT,neutral
897478750517972992,tedlieu,2017-08-15 11:23:03-04:00,https://www.twitter.com/tedlieu/statuses/897478750517972992,Maybe we are being too hard on @realDonaldTrump for his belated criticism of Nazis. It's not like he advocates their agenda. Oh wait ... https://twitter.com/Amy_Siskind/status/897462660383592448 QT @Amy_Siskind This happened same week Trump shuttered the State Department's anti-Semitism monitoring office. http://www.huffingtonpost.com/entry/katharine-gorka-life-after-hate_us_59921356e4b09096429943b6 # via @HuffPostPol,Twitter for Android,0.9995304346084596,8.145109313772991e-05,0.0003880731528624,MSFT,neutral
897502678980284416,RepBillJohnson,2017-08-15 12:58:08-04:00,https://www.twitter.com/RepBillJohnson/statuses/897502678980284416,The Ohio Valley Regional Job Fair - going on until 3 today! https://www.facebook.com/wtaptelevision/posts/1864737260203885 http://pbs.twimg.com/media/DHSRybQXYAADGXh.jpg,Twitter Web Client,0.999977707862854,1.336428613285534e-05,8.99688802746823e-06,META,neutral
897499007370407937,RepJohnYarmuth,2017-08-15 12:43:32-04:00,https://www.twitter.com/RepJohnYarmuth/statuses/897499007370407937,Join me for my College Prep &amp; Financial Aid Workshop on 8/29 at 6:30pm in Gheens Auditorium at Louisville Male High: https://www.facebook.com/events/142183673038823/ http://pbs.twimg.com/media/DHSORC3XkAAD2Ed.jpg,TweetDeck,0.9999657869338988,2.4810084141790867e-05,9.369432518724352e-06,META,neutral
897495602627436544,reppittenger,2017-08-15 12:30:00-04:00,https://www.twitter.com/reppittenger/statuses/897495602627436544,"THIS WEEK ONLY, my Monroe office is closed. Please call 704-362-1060 for assistance. Normal hours resume 8/21.",TweetDeck,0.9999878406524658,2.156412620024639e-06,1.007103765005013e-05,MSFT,neutral
897515531972030464,RepMcNerney,2017-08-15 13:49:12-04:00,https://www.twitter.com/RepMcNerney/statuses/897515531972030464,Join us now for our Veterans Town Hall and an update on the French Camp VA clinic's progress. https://www.facebook.com/jerrymcnerney/videos/1814392295261790/,Twitter Web Client,0.9966802597045898,0.0033154576085507,4.236009317537537e-06,META,neutral
897510810813169664,RepEsty,2017-08-15 13:30:26-04:00,https://www.twitter.com/EndHungerCT/statuses/897510004336594944,"RT @EndHungerCT Summer meals with @repesty in #meriden @ctsummermeals @ Meriden, Connecticut https://www.instagram.com/p/BX0qJwQDVUA/",Twitter for iPhone,0.9978261590003968,0.0012580461334437,0.0009157453314401,META,neutral
897507693031772161,RepJackyRosen,2017-08-15 13:18:03-04:00,https://www.twitter.com/RepJackyRosen/statuses/897507693031772161,Curious what my office can do for you? My district staff will be at the Sandy Valley Community Ctr today from 12-1pm PT to answer your Q’s! http://pbs.twimg.com/media/DHSWLLTXkAMBHlC.jpg,Twitter for iPhone,0.9998959302902222,2.945526830444578e-06,0.0001010473133646,MSFT,neutral
897504782742630400,RepCicilline,2017-08-15 13:06:29-04:00,https://www.twitter.com/RepCicilline/statuses/897504782742630400,"REMINDER: Tomorrow, 6:30pm, Rep. Cicilline hosts Town Hall to discuss #ABetterDeal agenda in Cumberland https://www.facebook.com/events/1399797890137616/?acontext=%7B%22source%22%3A5%2C%22page_id_source%22%3A186949061341027%2C%22action_history%22%3A[%7B%22surface%22%3A%22page%22%2C%22mechanism%22%3A%22main_list%22%2C%22extra_data%22%3A%22%7B%5C%22page_id%5C%22%3A186949061341027%2C%5C%22tour_id%5C%22%3Anull%7D%22%7D]%2C%22has_source%22%3Atrue%7D",Twitter for iPhone,0.999998927116394,8.565450002606667e-07,2.7343452302375226e-07,META,neutral
897533673452568579,DarrellIssa,2017-08-15 15:01:17-04:00,https://www.twitter.com/DarrellIssa/statuses/897533673452568579,"Another big week helping constituents at Mobile Office Hours in Ladera Ranch, Encinitas &amp; more! Find date near you → https://issa.house.gov/mobile-office-hours http://pbs.twimg.com/media/DHSuHd2V0AA9r9t.jpg http://pbs.twimg.com/media/DHSuFjOWsAAum2z.jpg",Hootsuite,0.9845141768455504,0.0154769392684102,8.969690497906413e-06,MSFT,neutral
897532594685923328,KamalaHarris,2017-08-15 14:57:00-04:00,https://www.twitter.com/CREDOMobile/statuses/897213215356051456,"RT @CREDOMobile Kamala Harris Slams Donald Trump’s ‘Many Sides’ Rhetoric On Charlottesville
http://www.huffingtonpost.com/entry/kamala-harris-slams-trumps-many-sides-rhetoric-on-charlottesville_us_5990e585e4b08a24727555e9?utm_campaign=hp_fb_pages&utm_source=politics_fb&utm_medium=facebook&ncid=fcbklnkushpmg00000013&section=politics",Sprout Social,0.9999953508377076,2.8612919322767998e-06,1.843330778683594e-06,META,neutral
897531328421384192,BettyMcCollum04,2017-08-15 14:51:58-04:00,https://www.twitter.com/BettyMcCollum04/statuses/897531328421384192,"Special thanks to the 50+ citizens outside my office championing affordable health care, promoting tolerance &amp; condemning bigotry. http://pbs.twimg.com/media/DHSr9M2WsAAKKpx.jpg",TweetDeck,0.9970717430114746,0.0027421158738434,0.0001861439668573,MSFT,neutral
897530576659501056,SenatorDurbin,2017-08-15 14:48:59-04:00,https://www.twitter.com/SenatorDurbin/statuses/897530576659501056,"Rey Piñeda is a priest in Atlanta, GA. He serves hundreds of people who count on him. #DefendDACA https://www.youtube.com/watch?v=7ZHpfZ7Pbcw&index=10&list=PLDC955D6693457B71",Twitter Web Client,0.9999712705612184,2.3252408936969005e-05,5.449152013170533e-06,GOOGL,neutral
897530467569745920,SenatorDurbin,2017-08-15 14:48:33-04:00,https://www.twitter.com/SenatorDurbin/statuses/897530467569745920,Luis Gonzalez mentors students who need help &amp; dreams of being a high school teacher. #DefendDACA  https://www.youtube.com/watch?v=2vhxTKOlSqI&index=3&list=PLDC955D6693457B71,Twitter Web Client,0.9999290704727172,6.410123751265928e-05,6.800942628615303e-06,GOOGL,neutral
897530397247930368,SenatorDurbin,2017-08-15 14:48:16-04:00,https://www.twitter.com/SenatorDurbin/statuses/897530397247930368,Barbara Olachea graduated as a high school valedictorian &amp; now attends Dartmouth college. #DefendDACA https://www.youtube.com/watch?v=skUjIO-EdFY&list=PLDC955D6693457B71&index=6,Twitter Web Client,0.9999945163726808,3.2130915315065067e-06,2.303306700923713e-06,GOOGL,neutral
897528318819520513,RepCicilline,2017-08-15 14:40:01-04:00,https://www.twitter.com/RepCicilline/statuses/897528318819520513,Join Rep Cicilline to discuss #ABetterDeal for Rhode Island. https://www.facebook.com/events/1399797890137616/?acontext=%7B%22source%22%3A5%2C%22page_id_source%22%3A186949061341027%2C%22action_history%22%3A[%7B%22surface%22%3A%22page%22%2C%22mechanism%22%3A%22main_list%22%2C%22extra_data%22%3A%22%7B%5C%22page_id%5C%22%3A186949061341027%2C%5C%22tour_id%5C%22%3Anull%7D%22%7D]%2C%22has_source%22%3Atrue%7D,TweetDeck,0.9999970197677612,2.296368620591238e-06,7.079019042066648e-07,META,neutral
897525458417405953,RepKristiNoem,2017-08-15 14:28:39-04:00,https://www.twitter.com/RepKristiNoem/statuses/897525458417405953,Wonderful day in Canton today! Stopped by the school and checked out the sports practices and… https://www.instagram.com/p/BX0xHM2hWHm/,Instagram,0.9999253749847412,4.63600963485078e-06,6.997853051871061e-05,META,neutral
897524314337148928,RepEspaillat,2017-08-15 14:24:06-04:00,https://www.twitter.com/RepEspaillat/statuses/897524314337148928,#Charlottesville is a reminder and wake up call. #BanBannon from the White House! Read my full statement https://www.facebook.com/RepEspaillat/posts/1908483209363677,Twitter for iPhone,0.9999382495880128,3.62897953891661e-05,2.5529479898978025e-05,META,neutral
897523942017126403,RepJoseSerrano,2017-08-15 14:22:37-04:00,https://www.twitter.com/RepJoseSerrano/statuses/897523942017126403,"Tomorrow, my staff will be available for offsite office hours at Wings Academy. Please see flyer. http://pbs.twimg.com/media/DHSlQ46UQAA_IOY.jpg",Twitter for iPhone,0.9999170303344728,1.9142276869388297e-05,6.37802149867639e-05,MSFT,neutral
897522227100495872,RepJeffDuncan,2017-08-15 14:15:48-04:00,https://www.twitter.com/RepJeffDuncan/statuses/897522227100495872,"Great meetings this morning with Mogul Nonwovens in Gray Court, and with the SC Emergency Management Division in my Laurens office. http://pbs.twimg.com/media/DHSjpn2XsAAEzg1.jpg http://pbs.twimg.com/media/DHSjpl9WAAAes8A.jpg http://pbs.twimg.com/media/DHSjppfWsAA0eQr.jpg",Twitter Web Client,0.9999880790710448,1.0444737199577505e-05,1.435923309145437e-06,MSFT,neutral
897520767889547267,RepCicilline,2017-08-15 14:10:00-04:00,https://www.twitter.com/RepCicilline/statuses/897520767889547267,#ABetterDeal Town Hall tomorrow in Cumberland. https://www.facebook.com/events/1399797890137616/?acontext=%7B%22source%22%3A5%2C%22page_id_source%22%3A186949061341027%2C%22action_history%22%3A[%7B%22surface%22%3A%22page%22%2C%22mechanism%22%3A%22main_list%22%2C%22extra_data%22%3A%22%7B%5C%22page_id%5C%22%3A186949061341027%2C%5C%22tour_id%5C%22%3Anull%7D%22%7D]%2C%22has_source%22%3Atrue%7D,TweetDeck,0.9999974966049194,1.8192756670032395e-06,7.199146239145193e-07,META,neutral
897544516483330048,RepArrington,2017-08-15 15:44:22-04:00,https://www.twitter.com/RepArrington/statuses/897544516483330048,Honored to meet with Lance Murfee and Bill Murfee Jr. of J.E. Murfee &amp; Son Insurance Agency –… https://www.instagram.com/p/BX05ykinKm4/,Instagram,0.9996045231819152,0.0003704129776451,2.514058724045753e-05,META,neutral
897543669162455040,SenCapito,2017-08-15 15:41:00-04:00,https://www.twitter.com/SenCapito/statuses/897543669162455040,"Beginning tomorrow, my office will have a booth at the @SFWV. Stop by the WV Building porch to learn more about our constituent services.",TweetDeck,0.999994158744812,4.753922894451534e-06,1.0808583965626894e-06,MSFT,neutral
897539250278805504,GerryConnolly,2017-08-15 15:23:27-04:00,https://www.twitter.com/GerryConnolly/statuses/897539250278805504,"Calling all tech-savvy HS students. My office is now accepting @CongressionalAC submissions. Find out more here:

https://connolly.house.gov/constituent-services/congressional-app-challenge.htm",TweetDeck,0.9997125267982484,0.0002096567477565,7.778895815135911e-05,MSFT,neutral
897538917448245248,RepRubenGallego,2017-08-15 15:22:08-04:00,https://www.twitter.com/RepRubenGallego/statuses/897538917448245248,We used to be able to rely on composed leadership from the Oval Office to steer us through potential int'l crises. Not anymore. 3/,Twitter Web Client,0.9974243640899658,0.0024279144126921,0.0001477610494475,MSFT,neutral
897536475566419968,bradwenstrup,2017-08-15 15:12:25-04:00,https://www.twitter.com/bradwenstrup/statuses/897536475566419968,"Welcome to Ohio, @facebook! https://twitter.com/fox19/status/897502039940321280 QT @FOX19 Facebook to build $750M data center in central Ohio https://buff.ly/2uYJOCv http://pbs.twimg.com/media/DHSRWRSWAAATFUH.jpg",Twitter for iPhone,0.9998207688331604,0.0001664045266807,1.2892985068901908e-05,META,neutral
897535934173913088,tedcruz,2017-08-15 15:10:16-04:00,https://www.twitter.com/tedcruz/statuses/897535934173913088,"In filing this brief w/ Rep. @PeteOlson, we're taking a stand in defense of the unborn https://www.facebook.com/tedcruzpage/posts/10155488131202464 #DefundPP #TXSen #Stand4Life",Twitter Web Client,0.9999147653579712,6.047750503057614e-05,2.478663554938976e-05,META,neutral
897534006010531840,RepLoBiondo,2017-08-15 15:02:37-04:00,https://www.twitter.com/RepLoBiondo/statuses/897534006010531840,Office meetings on rainy day in #SouthJersey. Will be in LBI tomorrow before joining @ACPressCronick on @1400WOND 4pm. Cape May County Thurs,Twitter for iPhone,0.9999988079071044,3.822217706783704e-07,8.093039696177584e-07,MSFT,neutral
